time,id,s0,s2,s3,s4,s5,s7,s9,c0_1,c0_2,c0_3,O1,a3,a3a_1,a3a_2,a4,a8,a9,a10,a16,Ts9,Qs9,Qa3,Qa4,Qa8,Qa9,Qa10,Qa16,index1,index1a,index1b
200812,234,300,2,29,2,3,1,6,2,2,2,2,2,10, ,1,3,5,1,2,2,4500,150,200,100,0,200,150,124.970709989846,132.053877982217,121.071238316626
200812,235,300,2,41,2,2,1,6,1,2,2,2,5,130, ,2,2,9,2,3,2,4500,0,150,150,100,150,100,85.9173631180192,44.0179593274056,108.964114484963
200812,236,300,2,62,2,11,1,10,2,2,2,2,2,0, ,2,3,5,1,3,2,12500,150,150,100,0,200,100,109.349371241115,110.044898318514,108.964114484963
200812,237,300,1,35,3,3,2,8,1,1,2,1,3,0, ,2,2,3,1,3,2,7000,100,150,150,100,200,100,109.349371241115,88.0359186548112,121.071238316626
200812,238,300,2,23,2,5,2,99,2,2,2,2,2,90, ,5,2,2,9,3,9, ,150,0,150,150,100,100,78.1066937436538,110.044898318514,60.5356191583127
200812,239,300,2,30,3,1,1,9,2,2,2,2,3,150,140,9,9,4,9,3,2,9000,100,100,100,50,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,240,300,2,33,2,9,1,11,2,2,2,1,3,0,0,9,3,5,9,3,2,17500,100,100,100,0,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,241,300,2,21,3,3,2,5,2,2,2,2,2,10, ,9,4,3,2,3,1,3500,150,100,50,100,150,100,85.9173631180192,110.044898318514,72.6427429899753
200812,242,300,2,40,2,9,1,10,2,2,2,1,5,120,110,9,4,4,9,3,2,12500,0,100,50,50,100,100,54.6746856205577,44.0179593274056,60.5356191583127
200812,243,300,1,45,2,11,1,6,2,2,2,2,4,120, ,5,4,5,3,3,2,4500,50,0,50,0,100,100,46.8640162461923,66.0269389911084,36.3213714949877
200812,244,300,2,46,2,9,1,2,2,2,2,2,5,110,120,9,4,5,2,2,1,1250,0,100,50,0,150,150,70.2960243692884,66.0269389911084,72.6427429899753
200812,245,300,1,26,4,5,2,99,2,2,2,2,3,90, ,2,9,9,2,3,9, ,100,150,100,100,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,246,300,1,47,4,1,1,10,1,2,2,2,5,110,110,5,5,5,9,4,2,12500,0,0,0,0,100,50,23.4320081230962,22.0089796637028,24.2142476633251
200812,247,300,1,23,4,3,2,6,2,2,1,2,1,20, ,2,2,3,1,3,2,4500,200,150,150,100,200,100,124.970709989846,132.053877982217,121.071238316626
200812,248,300,1,29,4,1,1,10,1,2,2,2,2,10, ,3,3,4,9,4,2,12500,150,100,100,50,100,50,78.1066937436538,88.0359186548112,72.6427429899753
200812,249,300,2,36,5,1,1,10,2,2,2,2,4,110, ,3,4,4,9,9,2,12500,50,100,50,50,100,100,62.4853549949231,66.0269389911084,60.5356191583127
200812,250,300,2,26,4,9,1,6,2,2,2,2,2,0, ,9,3,4,2,3,2,4500,150,100,100,50,150,100,93.7280324923846,110.044898318514,84.7498668216379
200812,251,300,1,36,3,5,1,5,2,2,2,1,2,0,0,2,2,2,2,3,1,3500,150,150,150,150,150,100,109.349371241115,110.044898318514,108.964114484963
200812,252,300,1,24,4,8,2,10,2,2,1,1,1,0,0,3,3,9,9,3,2,12500,200,100,100,100,100,100,93.7280324923846,132.053877982217,72.6427429899753
200812,253,300,1,23,3,3,2,8,2,2,2,2,3,0, ,3,4,4,2,4,2,7000,100,100,50,50,150,50,70.2960243692884,66.0269389911084,72.6427429899753
200812,254,300,2,39,3,1,1,6,2,2,2,1,2,20, ,3,3,2,1,9,2,4500,150,100,100,150,200,100,101.53870186675,110.044898318514,96.8569906533004
200812,255,300,1,28,2,3,1,5,2,2,2,2,2,10,50,3,2,2,2,4,1,3500,150,100,150,150,150,50,93.7280324923846,88.0359186548112,96.8569906533004
200812,256,300,1,28,3,3,1,5,2,2,2,2,2,0, ,2,3,9,2,2,1,3500,150,150,100,100,150,150,109.349371241115,132.053877982217,96.8569906533004
200812,257,300,1,22,3,3,2,8,2,2,1,2,2,10,20,1,2,4,1,2,2,7000,150,200,150,50,200,150,132.781379364212,132.053877982217,133.178362148288
200812,258,300,1,33,3,1,1,8,2,2,2,1,2,10,140,3,3,4,2,2,2,7000,150,100,100,50,150,150,101.53870186675,132.053877982217,84.7498668216379
200812,259,300,1,29,3,8,1,6,2,2,2,1,3,0,0,2,2,2,1,3,2,4500,100,150,150,150,200,100,109.349371241115,88.0359186548112,121.071238316626
200812,260,300,1,29,3,3,1,6,2,2,2,1,3,0,0,3,2,2,1,3,2,4500,100,100,150,150,200,100,101.53870186675,88.0359186548112,108.964114484963
200812,261,300,1,23,3,3,1,7,2,2,2,1,2,10, ,3,3,2,9,2,2,5500,150,100,100,150,100,150,93.7280324923846,132.053877982217,72.6427429899753
200812,262,300,1,26,2,11,1,5,2,2,2,2,2,0,10,3,4,4,9,3,1,3500,150,100,50,50,100,100,78.1066937436538,110.044898318514,60.5356191583127
200812,263,300,1,24,3,8,2,7,2,2,2,2,2,0, ,3,4,3,2,3,2,5500,150,100,50,100,150,100,85.9173631180192,110.044898318514,72.6427429899753
200812,264,300,1,26,4,3,1,8,1,2,2,2,4,120, ,3,4,4,9,3,2,7000,50,100,50,50,100,100,62.4853549949231,66.0269389911084,60.5356191583127
200812,265,300,1,34,3,8,1,5,1,1,2,1,2,10,10,9,2,4,2,2,1,3500,150,100,150,50,150,150,109.349371241115,132.053877982217,96.8569906533004
200812,266,300,1,46,4,5,1,6,1,1,2,1,2,0, ,2,2,2,9,3,2,4500,150,150,150,150,100,100,101.53870186675,110.044898318514,96.8569906533004
200812,267,300,1,34,3,3,1,7,2,2,2,1,3,0, ,2,3,2,9,3,2,5500,100,150,100,150,100,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,268,300,1,26,4,4,1,7,2,2,2,2,2,0,0,9,3,4,2,3,2,5500,150,100,100,50,150,100,93.7280324923846,110.044898318514,84.7498668216379
200812,269,300,1,32,3,1,1,7,2,2,2,1,3,0, ,2,3,4,1,3,2,5500,100,150,100,50,200,100,101.53870186675,88.0359186548112,108.964114484963
200812,270,300,1,50,2,11,1,6,1,2,2,2,2,0,0,2,3,3,2,3,2,4500,150,150,100,100,150,100,101.53870186675,110.044898318514,96.8569906533004
200812,271,300,1,35,3,3,1,99,1,2,2,1,2,10, ,3,3,4,1,3,9, ,150,100,100,50,200,100,101.53870186675,110.044898318514,96.8569906533004
200812,272,300,1,48,3,8,1,99,2,2,2,2,2,0, ,3,3,2,4,3,9, ,150,100,100,150,50,100,78.1066937436538,110.044898318514,60.5356191583127
200812,273,300,2,30,1,11,1,99,1,2,2,2,2,0, ,2,9,9,1,4,9, ,150,150,100,100,200,50,101.53870186675,88.0359186548112,108.964114484963
200812,274,300,2,51,3,2,1,9,2,2,2,2,2,90, ,2,3,3,1,3,2,9000,150,150,100,100,200,100,109.349371241115,110.044898318514,108.964114484963
200812,275,300,1,32,3,8,1,13,1,2,2,2,4,30, ,2,1,3,2,3,2,35000,50,150,200,100,150,100,101.53870186675,66.0269389911084,121.071238316626
200812,276,300,1,47,3,8,1,5,2,2,2,1,3,10, ,2,3,3,3,3,1,3500,100,150,100,100,100,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,277,300,1,21,4,1,2,7,2,2,2,2,2,0, ,2,3,2,1,2,2,5500,150,150,100,150,200,150,117.160040615481,132.053877982217,108.964114484963
200812,278,300,1,36,2,5,1,7,2,2,2,2,2,0,0,3,3,9,2,9,2,5500,150,100,100,100,150,100,93.7280324923846,110.044898318514,84.7498668216379
200812,279,300,1,35,2,4,1,5,2,2,2,2,2,10,20,2,3,4,2,2,1,3500,150,150,100,50,150,150,109.349371241115,132.053877982217,96.8569906533004
200812,280,300,1,43,3,3,1,99,2,2,2,1,2,0, ,1,2,4,1,9,9, ,150,200,150,50,200,100,124.970709989846,110.044898318514,133.178362148288
200812,281,300,2,30,3,5,1,6,2,2,2,2,2,10, ,2,3,3,1,3,2,4500,150,150,100,100,200,100,109.349371241115,110.044898318514,108.964114484963
200812,282,300,1,20,2,11,2,99,2,2,2,1,3,0,0,3,9,9,9,9,9, ,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,283,300,2,50,2,8,1,6,1,2,2,1,2,10,0,2,3,2,4,2,2,4500,150,150,100,150,50,150,93.7280324923846,132.053877982217,72.6427429899753
200812,284,300,2,25,4,3,1,7,1,2,2,2,2,0, ,1,1,1,9,3,2,5500,150,200,200,200,100,100,117.160040615481,110.044898318514,121.071238316626
200812,285,300,1,40,3,5,1,99,2,2,2,2,2,0, ,3,3,3,1,3,9, ,150,100,100,100,200,100,101.53870186675,110.044898318514,96.8569906533004
200812,286,300,1,40,2,8,1,7,2,2,2,1,2,0,40,2,3,9,9,9,2,5500,150,150,100,100,100,100,93.7280324923846,110.044898318514,84.7498668216379
200812,287,300,2,43,4,8,1,9,1,1,2,1,4,140,140,3,2,2,1,2,2,9000,50,100,150,150,200,150,101.53870186675,88.0359186548112,108.964114484963
200812,288,300,1,33,4,3,1,7,2,2,2,1,2,10, ,2,2,2,1,9,2,5500,150,150,150,150,200,100,117.160040615481,110.044898318514,121.071238316626
200812,289,300,1,40,1,5,1,99,2,2,2,2,3,0, ,2,9,9,2,9,9, ,100,150,100,100,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,290,300,1,40,2,3,1,5,2,2,2,2,2,0,10,2,3,4,4,2,1,3500,150,150,100,50,50,150,93.7280324923846,132.053877982217,72.6427429899753
200812,291,300,1,21,3,2,2,6,2,2,2,2,3,0, ,3,3,3,3,3,2,4500,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,292,300,1,36,4,1,1,9,2,2,2,1,2,10,50,2,2,2,1,2,2,9000,150,150,150,150,200,150,124.970709989846,132.053877982217,121.071238316626
200812,293,300,1,43,2,2,1,3,2,2,2,2,4,120, ,3,1,1,1,9,1,1750,50,100,200,200,200,100,101.53870186675,66.0269389911084,121.071238316626
200812,294,300,1,25,2,1,2,6,2,2,2,2,2,0,0,2,3,2,2,3,2,4500,150,150,100,150,150,100,101.53870186675,110.044898318514,96.8569906533004
200812,295,300,2,60,3,10,1,99,99,2,2,2,3,0, ,2,2,4,1,3,9, ,100,150,150,50,200,100,109.349371241115,88.0359186548112,121.071238316626
200812,296,300,1,48,4,1,1,99,2,2,2,1,3,0, ,2,3,3,2,3,9, ,100,150,100,100,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,297,300,1,43,2,3,1,99,2,2,1,2,2,0,10,9,9,9,2,3,9, ,150,100,100,100,150,100,93.7280324923846,110.044898318514,84.7498668216379
200812,298,300,1,31,2,3,1,99,1,2,2,1,2,10, ,3,3,4,1,3,9, ,150,100,100,50,200,100,101.53870186675,110.044898318514,96.8569906533004
200812,299,300,1,30,3,3,1,7,2,2,2,1,2,0, ,2,3,3,2,3,2,5500,150,150,100,100,150,100,101.53870186675,110.044898318514,96.8569906533004
200812,300,300,2,36,2,9,1,10,1,1,2,1,4,110, ,4,4,2,2,4,2,12500,50,50,50,150,150,50,54.6746856205577,44.0179593274056,60.5356191583127
200812,1501,200,1,58,2,1,1,7,2,2,2,2,2,10, ,2,9,4,1,3,2,5500,150,150,100,50,200,100,109.349371241115,110.044898318514,108.964114484963
200812,1502,200,1,24,4,8,2,8,2,2,2,2,3,0, ,3,2,9,1,4,2,7000,100,100,150,100,200,50,93.7280324923846,66.0269389911084,108.964114484963
200812,1531,100,2,20,3,7,2,99,2,2,2,1,2,90, ,9,9,5,3,9,9, ,150,100,100,0,100,100,85.9173631180192,110.044898318514,72.6427429899753
200812,1532,100,1,56,2,10,1,6,2,2,2,1,3,0, ,3,3,3,3,3,2,4500,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200912,1,200,2,22,4,4,2,5,2,2,2,2,3,90, ,2,3,3,9,3,1,3500,100,150,100,100,100,100,85.9173631180192,88.0359186548112,84.7498668216379
200912,2,200,2,19,2,11,2,8,2,2,1,2,3,90, ,3,3,4,1,1,2,7000,100,100,100,50,200,200,109.349371241115,132.053877982217,96.8569906533004
200912,3,200,2,26,4,1,2,13,2,2,2,1,2,10,10,2,2,3,1,3,2,35000,150,150,150,100,200,100,117.160040615481,110.044898318514,121.071238316626
200912,4,200,1,29,2,5,1,8,2,2,2,1,2,90, ,2,2,3,9,3,2,7000,150,150,150,100,100,100,101.53870186675,110.044898318514,96.8569906533004
200912,5,200,1,45,2,5,1,6,2,2,2,1,3,90, ,3,3,3,2,1,2,4500,100,100,100,100,150,200,101.53870186675,132.053877982217,84.7498668216379
200912,6,200,2,23,2,3,1,7,2,2,1,2,3,0, ,9,9,4,1,3,2,5500,100,100,100,50,200,100,93.7280324923846,88.0359186548112,96.8569906533004
200912,7,200,2,26,2,8,2,7,1,2,2,2,2,10,10,3,2,9,9,2,2,5500,150,100,150,100,100,150,101.53870186675,132.053877982217,84.7498668216379
200912,8,200,1,33,3,1,2,10,1,2,2,2,3,90, ,9,9,3,9,3,2,12500,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200912,9,200,1,24,3,8,2,7,2,2,2,1,4,0, ,2,2,4,2,3,2,5500,50,150,150,50,150,100,93.7280324923846,66.0269389911084,108.964114484963
200912,10,200,1,26,3,8,2,5,2,2,2,2,1,90, ,2,9,3,1,2,1,3500,200,150,100,100,200,150,124.970709989846,154.06285764592,108.964114484963
200912,11,200,2,26,4,3,1,6,2,2,2,2,2,0, ,2,1,1,1,3,2,4500,150,150,200,200,200,100,124.970709989846,110.044898318514,133.178362148288
200912,12,200,2,32,3,3,1,99,2,2,2,1,3,0, ,2,3,3,2,3,9, ,100,150,100,100,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200912,13,200,1,20,4,5,2,99,2,2,2,1,1,10, ,1,1,9,9,9,9, ,200,200,200,100,100,100,124.970709989846,132.053877982217,121.071238316626
200912,14,200,2,28,4,3,1,11,1,2,2,1,1,10,30,3,2,1,3,2,2,17500,200,100,150,200,100,150,109.349371241115,154.06285764592,84.7498668216379
200912,15,200,2,25,3,3,1,7,2,2,2,2,3,0, ,2,2,4,2,3,2,5500,100,150,150,50,150,100,101.53870186675,88.0359186548112,108.964114484963
200912,16,200,1,24,4,6,1,6,2,2,2,1,2,10, ,1,3,2,3,3,2,4500,150,200,100,150,100,100,101.53870186675,110.044898318514,96.8569906533004
200912,17,200,2,30,2,3,1,10,2,2,2,2,2,10, ,2,2,2,1,3,2,12500,150,150,150,150,200,100,117.160040615481,110.044898318514,121.071238316626
200912,18,200,2,29,4,3,1,13,2,2,2,1,3,0, ,2,1,4,2,3,2,35000,100,150,200,50,150,100,109.349371241115,88.0359186548112,121.071238316626
200912,19,200,2,25,3,1,1,10,2,2,1,1,2,10, ,3,3,2,2,3,2,12500,150,100,100,150,150,100,93.7280324923846,110.044898318514,84.7498668216379
200912,20,200,1,24,4,8,1,10,2,2,2,1,2,140, ,1,2,2,1,2,2,12500,150,200,150,150,200,150,132.781379364212,132.053877982217,133.178362148288
200912,21,200,1,31,1,2,1,7,2,2,2,2,2,10, ,2,2,2,2,3,2,5500,150,150,150,150,150,100,109.349371241115,110.044898318514,108.964114484963
200912,22,200,2,28,5,5,2,13,2,2,2,1,2,0, ,9,2,2,9,3,2,35000,150,100,150,150,100,100,93.7280324923846,110.044898318514,84.7498668216379
200912,23,200,1,31,4,11,1,8,2,2,2,2,3,90, ,3,4,3,3,2,2,7000,100,100,50,100,100,150,78.1066937436538,110.044898318514,60.5356191583127
200912,24,200,1,24,3,2,2,12,2,2,2,2,3,0, ,3,4,3,3,3,2,25000,100,100,50,100,100,100,70.2960243692884,88.0359186548112,60.5356191583127
200912,25,200,2,28,1,5,1,4,2,2,2,2,3,0,0,3,3,3,3,3,1,2500,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200912,26,200,1,20,4,5,2,6,2,2,2,2,2,0,0,2,1,2,1,2,2,4500,150,150,200,150,200,150,132.781379364212,132.053877982217,133.178362148288
200912,27,200,1,24,4,9,1,5,2,2,2,2,3,0,0,3,3,4,4,4,1,3500,100,100,100,50,50,50,62.4853549949231,66.0269389911084,60.5356191583127
200912,28,200,1,30,4,3,1,11,2,2,2,2,3,0, ,4,3,2,4,3,2,17500,100,50,100,150,50,100,62.4853549949231,88.0359186548112,48.4284953266502
200912,29,200,2,24,2,8,2,8,2,2,2,2,2,90, ,3,2,2,1,3,2,7000,150,100,150,150,200,100,109.349371241115,110.044898318514,108.964114484963
200912,30,200,1,26,2,3,1,10,2,1,2,1,3,0, ,3,2,4,2,3,2,12500,100,100,150,50,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200912,31,200,1,24,4,11,1,99,2,2,2,2,1,90, ,1,2,3,1,3,9, ,200,200,150,100,200,100,132.781379364212,132.053877982217,133.178362148288
200912,32,200,2,20,3,1,2,6,2,2,2,2,1,10,20,1,2,2,1,4,2,4500,200,200,150,150,200,50,124.970709989846,110.044898318514,133.178362148288
200912,33,200,2,23,4,3,1,10,2,1,2,1,3,0, ,2,2,3,2,2,2,12500,100,150,150,100,150,150,109.349371241115,110.044898318514,108.964114484963
200912,34,200,1,43,2,2,1,4,2,2,1,2,3,110,140,2,2,3,1,3,1,2500,100,150,150,100,200,100,109.349371241115,88.0359186548112,121.071238316626
200912,35,200,2,43,2,2,1,8,2,2,2,2,3,150,110,2,1,1,1,3,2,7000,100,150,200,200,200,100,117.160040615481,88.0359186548112,133.178362148288
200912,36,200,2,25,4,3,1,6,2,2,2,2,2,0,10,2,2,3,3,3,2,4500,150,150,150,100,100,100,101.53870186675,110.044898318514,96.8569906533004
200912,37,200,1,28,4,5,1,10,2,2,2,1,2,10, ,2,1,2,1,3,2,12500,150,150,200,150,200,100,124.970709989846,110.044898318514,133.178362148288
200912,38,200,1,27,4,1,2,4,2,2,1,2,3,90, ,3,3,2,3,2,1,2500,100,100,100,150,100,150,85.9173631180192,110.044898318514,72.6427429899753
200912,39,200,2,24,4,3,2,11,2,2,2,2,2,10,0,3,3,2,1,3,2,17500,150,100,100,150,200,100,101.53870186675,110.044898318514,96.8569906533004
200912,40,200,1,21,2,3,2,6,2,2,2,2,3,0, ,2,3,4,2,3,2,4500,100,150,100,50,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200912,41,200,1,34,4,3,1,9,1,2,2,2,3,0, ,2,3,2,2,3,2,9000,100,150,100,150,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200912,42,200,2,18,3,9,2,8,2,2,2,2,3,0, ,3,1,2,2,3,2,7000,100,100,200,150,150,100,101.53870186675,88.0359186548112,108.964114484963
200912,43,200,1,20,3,6,2,99,2,2,2,2,3,90, ,2,2,2,3,3,9, ,100,150,150,150,100,100,93.7280324923846,88.0359186548112,96.8569906533004
200912,44,200,1,24,4,1,1,9,2,2,2,2,2,90, ,1,1,1,1,3,2,9000,150,200,200,200,200,100,132.781379364212,110.044898318514,145.285485979951
200912,45,200,1,30,2,3,1,10,2,2,2,2,1,10, ,2,2,1,1,1,2,12500,200,150,150,200,200,200,140.592048738577,176.071837309622,121.071238316626
200912,46,200,2,21,4,6,1,11,2,2,2,1,1,10,10,2,2,1,1,3,2,17500,200,150,150,200,200,100,124.970709989846,132.053877982217,121.071238316626
200912,47,200,1,52,1,5,1,9,2,2,2,2,1,10, ,1,2,2,2,1,2,9000,200,200,150,150,150,200,140.592048738577,176.071837309622,121.071238316626
200912,48,200,2,26,4,6,2,6,2,2,2,2,1,0, ,1,2,2,1,3,2,4500,200,200,150,150,200,100,132.781379364212,132.053877982217,133.178362148288
200912,49,200,2,20,4,1,1,10,2,2,2,1,3,90, ,2,2,3,1,3,2,12500,100,150,150,100,200,100,109.349371241115,88.0359186548112,121.071238316626
200912,50,200,2,28,4,1,1,8,2,2,2,1,2,10, ,1,2,1,1,2,2,7000,150,200,150,200,200,150,132.781379364212,132.053877982217,133.178362148288
200912,51,200,2,30,4,3,1,10,2,2,1,2,3,0, ,2,2,3,3,2,2,12500,100,150,150,100,100,150,101.53870186675,110.044898318514,96.8569906533004
200912,52,200,2,33,2,5,1,6,2,2,2,2,2,90, ,1,2,2,2,9,2,4500,150,200,150,150,150,100,117.160040615481,110.044898318514,121.071238316626
200912,53,200,1,25,3,3,2,10,2,2,2,1,1,90, ,3,2,3,2,3,2,12500,200,100,150,100,150,100,109.349371241115,132.053877982217,96.8569906533004
200912,54,200,2,24,3,11,1,6,2,2,2,2,2,0, ,2,2,2,3,3,2,4500,150,150,150,150,100,100,101.53870186675,110.044898318514,96.8569906533004
200912,55,200,1,32,3,2,1,99,2,2,2,2,3,0, ,2,2,3,2,3,9, ,100,150,150,100,150,100,101.53870186675,88.0359186548112,108.964114484963
200912,56,200,2,27,4,3,1,8,2,2,2,1,2,0,0,3,2,3,3,3,2,7000,150,100,150,100,100,100,93.7280324923846,110.044898318514,84.7498668216379
200912,57,200,1,36,4,1,1,8,2,2,1,2,4,140,140,3,2,3,2,2,2,7000,50,100,150,100,150,150,93.7280324923846,88.0359186548112,96.8569906533004
200912,58,200,1,58,3,2,1,99,2,2,2,2,4,140, ,3,2,3,3,4,9, ,50,100,150,100,100,50,70.2960243692884,44.0179593274056,84.7498668216379
200912,59,200,2,19,3,5,2,4,2,2,2,2,1,10,10,2,2,2,3,3,1,2500,200,150,150,150,100,100,109.349371241115,132.053877982217,96.8569906533004
200912,60,200,1,41,4,8,1,9,2,2,2,1,4,140,140,3,3,3,2,3,2,9000,50,100,100,100,150,100,78.1066937436538,66.0269389911084,84.7498668216379
200912,61,200,1,30,4,3,1,10,1,2,2,1,3,0,0,3,3,3,2,3,2,12500,100,100,100,100,150,100,85.9173631180192,88.0359186548112,84.7498668216379
200912,62,200,1,45,2,2,1,6,2,2,2,2,2,0,0,2,3,2,2,3,2,4500,150,150,100,150,150,100,101.53870186675,110.044898318514,96.8569906533004
200912,63,200,2,28,3,5,1,99,2,2,2,2,3,0,0,3,3,3,3,3,9, ,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200912,64,200,1,28,3,3,1,99,1,2,2,1,2,10, ,1,9,4,9,3,9, ,150,200,100,50,100,100,101.53870186675,110.044898318514,96.8569906533004
200912,65,200,1,54,2,10,1,4,2,2,2,1,3,0, ,3,3,3,3,9,1,2500,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200912,66,200,1,31,2,5,1,5,2,2,2,2,1,0, ,2,3,1,1,2,1,3500,200,150,100,200,200,150,124.970709989846,154.06285764592,108.964114484963
200912,67,200,1,28,4,3,1,8,1,2,2,2,4,140, ,3,2,2,2,3,2,7000,50,100,150,150,150,100,85.9173631180192,66.0269389911084,96.8569906533004
200912,68,200,2,26,4,5,1,8,2,2,2,2,3,90, ,2,4,3,4,3,2,7000,100,150,50,100,50,100,70.2960243692884,88.0359186548112,60.5356191583127
200912,69,200,1,26,3,6,1,7,2,2,2,2,2,10, ,2,2,2,2,3,2,5500,150,150,150,150,150,100,109.349371241115,110.044898318514,108.964114484963
200912,70,200,2,21,4,3,2,10,2,2,2,2,3,0, ,3,4,3,3,3,2,12500,100,100,50,100,100,100,70.2960243692884,88.0359186548112,60.5356191583127
200912,101,100,1,18,2,3,2,5,1,2,2,2,3,90, ,3,3,3,3,3,1,3500,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200912,102,100,2,26,4,1,1,10,2,2,2,1,3,0,0,3,2,3,2,3,2,12500,100,100,150,100,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200912,103,100,1,24,1,9,1,4,2,2,2,2,2,50, ,2,1,1,2,2,1,2500,150,150,200,200,150,150,124.970709989846,132.053877982217,121.071238316626
200912,104,100,2,32,4,5,1,99,2,2,2,1,2,0, ,2,3,3,2,3,9, ,150,150,100,100,150,100,101.53870186675,110.044898318514,96.8569906533004
200912,105,100,1,22,3,3,1,99,2,2,2,2,2,90, ,9,3,3,3,5,9, ,150,100,100,100,100,0,70.2960243692884,66.0269389911084,72.6427429899753
200912,106,100,1,40,3,5,1,10,2,2,2,2,3,0, ,2,3,1,1,2,2,12500,100,150,100,200,200,150,109.349371241115,110.044898318514,108.964114484963
200912,107,100,1,19,4,3,2,10,2,2,2,2,2,10,10,2,3,4,2,3,2,12500,150,150,100,50,150,100,101.53870186675,110.044898318514,96.8569906533004
200912,108,100,2,22,3,3,2,6,2,2,2,2,3,0,0,2,9,9,2,3,2,4500,100,150,100,100,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200912,109,100,1,22,3,4,1,7,2,2,2,2,3,0,0,1,1,2,2,2,2,5500,100,200,200,150,150,150,124.970709989846,110.044898318514,133.178362148288
200912,110,100,1,30,2,11,2,6,2,2,2,2,2,0,0,3,2,2,3,3,2,4500,150,100,150,150,100,100,93.7280324923846,110.044898318514,84.7498668216379
200912,111,100,2,41,3,1,1,8,2,2,2,1,3,90, ,2,3,2,1,3,2,7000,100,150,100,150,200,100,101.53870186675,88.0359186548112,108.964114484963
200912,112,100,1,38,3,3,1,8,2,2,1,2,2,0,40,1,2,2,2,2,2,7000,150,200,150,150,150,150,124.970709989846,132.053877982217,121.071238316626
200912,113,100,1,24,3,3,2,7,2,2,2,2,3,0, ,3,3,3,3,3,2,5500,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200912,114,100,2,23,3,6,1,4,1,1,1,2,3,0,0,2,3,2,3,2,1,2500,100,150,100,150,100,150,93.7280324923846,110.044898318514,84.7498668216379
200912,115,100,2,20,3,11,1,99,2,2,2,1,2,0,10,2,2,3,2,3,9, ,150,150,150,100,150,100,109.349371241115,110.044898318514,108.964114484963
200912,116,100,2,19,2,8,2,3,2,2,2,2,2,90, ,2,4,4,2,3,1,1750,150,150,50,50,150,100,93.7280324923846,110.044898318514,84.7498668216379
200912,117,100,2,26,2,2,1,8,2,2,2,2,3,90, ,1,2,2,2,3,2,7000,100,200,150,150,150,100,109.349371241115,88.0359186548112,121.071238316626
200912,118,100,2,47,2,11,1,2,2,2,2,2,3,0, ,9,9,3,9,3,1,1250,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200912,119,100,2,23,3,5,2,11,2,1,2,1,1,0, ,9,2,3,1,3,2,17500,200,100,150,100,200,100,117.160040615481,132.053877982217,108.964114484963
200912,120,100,1,59,3,2,1,6,2,2,2,2,2,0,150,2,2,9,1,1,2,4500,150,150,150,100,200,200,132.781379364212,154.06285764592,121.071238316626
200912,121,100,2,28,3,3,1,7,2,2,2,2,2,10, ,3,3,2,1,3,2,5500,150,100,100,150,200,100,101.53870186675,110.044898318514,96.8569906533004
200912,122,100,2,19,4,3,2,8,2,2,2,1,1,90, ,9,9,3,1,3,2,7000,200,100,100,100,200,100,109.349371241115,132.053877982217,96.8569906533004
200912,123,100,1,28,4,1,2,9,2,2,2,2,2,10, ,2,9,2,1,9,2,9000,150,150,100,150,200,100,109.349371241115,110.044898318514,108.964114484963
200912,124,100,1,29,4,3,1,8,2,2,2,1,2,0, ,2,2,2,2,2,2,7000,150,150,150,150,150,150,117.160040615481,132.053877982217,108.964114484963
200912,125,100,1,20,2,11,2,99,2,2,2,2,3,0, ,3,3,3,3,9,9, ,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200912,126,100,1,32,4,1,1,8,2,2,2,1,2,0,0,2,2,2,2,2,2,7000,150,150,150,150,150,150,117.160040615481,132.053877982217,108.964114484963
200912,127,100,1,36,4,8,1,11,2,2,2,1,3,0,0,3,3,2,1,3,2,17500,100,100,100,150,200,100,93.7280324923846,88.0359186548112,96.8569906533004
